countryname,year,v2xps_party,PI_7,normalPS,avg_psi,avg_pi7,avg_nps
Finland,1921,0.821728728298877,0.3673776129060654,0.6141133195461789,0.6991376515025371,0.32156680774633056,0.5955478020954597
Finland,1922,0.821728728298877,0.3673776129060654,0.6141133195461789,0.6924643929185643,0.3230988409483717,0.5961686815811705
Finland,1923,0.821728728298877,0.3673776129060654,0.6141133195461789,0.7213492599051767,0.3461407472131304,0.6055067604768501
Finland,1924,0.821728728298877,0.3673776129060654,0.6141133195461789,0.7370168156009516,0.35195971788734287,0.6078649858173703
Finland,1925,0.821728728298877,0.3673776129060654,0.6141133195461789,0.7237614694979274,0.34678445451575657,0.6057676325378932
Finland,1926,0.821728728298877,0.3673776129060654,0.6141133195461789,0.7164727453666783,0.357030224107731,0.6099198846865422
Finland,1927,0.821728728298877,0.3673776129060654,0.6141133195461789,0.7328455545436099,0.36491455551401286,0.6131151285116657
Finland,1928,0.821728728298877,0.3673776129060654,0.6141133195461789,0.7388773694865346,0.3600117833056777,0.6111282063723721
Finland,1929,0.821728728298877,0.3673776129060654,0.6141133195461789,0.7404919943561745,0.3640185909009757,0.6127520253834722
Finland,1930,0.821728728298877,0.3673776129060654,0.6141133195461789,0.763624317526532,0.39605664150329417,0.6257359270082173
Finland,1931,0.821728728298877,0.3673776129060654,0.6141133195461789,0.7543992109969657,0.38025275963652083,0.6193311663068146
Finland,1932,0.821728728298877,0.3673776129060654,0.6141133195461789,0.7667438996191833,0.40071325194665464,0.627623088391781
Finland,1933,0.821728728298877,0.3673776129060654,0.6141133195461789,0.7616148293560722,0.3948260782422888,0.6252372227480161
Finland,1934,0.821728728298877,0.3673776129060654,0.6141133195461789,0.7842881920239138,0.43725547963478906,0.6424323754904612
Finland,1935,0.821728728298877,0.3673776129060654,0.6141133195461789,0.7572994988304266,0.40823481949398527,0.6306713167097471
Finland,1936,0.821728728298877,0.3673776129060654,0.6141133195461789,0.7835598750880023,0.43129980608292157,0.6400187492537591
Finland,1937,0.821728728298877,0.3673776129060654,0.6141133195461789,0.7753038017745705,0.42868844687790814,0.6389604566801681
Finland,1938,0.821728728298877,0.3673776129060654,0.6141133195461789,0.7735916926457385,0.427126855067844,0.6383275981242105
Finland,1939,0.791914606465861,0.3124841201143932,0.5918669063953689,0.770653398725942,0.4202431427441454,0.6355378702243025
Finland,1940,0.791914606465861,0.3124841201143932,0.5918669063953689,0.7250431612433944,0.3226432632667347,0.595984051877128
Finland,1941,0.791914606465861,0.3124841201143932,0.5918669063953689,0.7721093090088857,0.37504762877906533,0.6172217087797004
Finland,1942,0.791914606465861,0.3124841201143932,0.5918669063953689,0.7721093090088857,0.37504762877906533,0.6172217087797004
Finland,1943,0.791914606465861,0.3124841201143932,0.5918669063953689,0.7857237797272152,0.3792170665520617,0.6189114361150821
Finland,1944,0.806760321452672,0.3391000776465528,0.6026534232947756,0.7026371081528742,0.3363869682879642,0.6015538949418695
Finland,1945,0.803754370897491,0.33268587229803054,0.6000539701545119,0.6871304241137515,0.4882519521870716,0.6630994626065525
Finland,1946,0.836145021777805,0.34178446632994597,0.6037413121623098,0.7647926271630339,0.5034752130288883,0.6692689179092943
Finland,1947,0.836145021777805,0.34178446632994597,0.6037413121623098,0.7987902582663641,0.5083103320529153,0.6712284225786377
Finland,1948,0.851052082694313,0.3957104450461978,0.6255956256897142,0.7723475269638082,0.522146908741816,0.6768359032828141
Finland,1949,0.851052082694313,0.3957104450461978,0.6255956256897142,0.7821890856827364,0.5446516872300503,0.6859563030725807
Finland,1950,0.869455861603583,0.398131024860671,0.6265766020473609,0.7688062293618543,0.5237148530201196,0.6774713362720204
Finland,1951,0.869455861603583,0.398131024860671,0.6265766020473609,0.7687744987085624,0.5214693290550529,0.6765613039289065
Finland,1952,0.869455861603583,0.398131024860671,0.6265766020473609,0.786005608205315,0.5008321967241746,0.6681977958201583
Finland,1953,0.869455861603583,0.398131024860671,0.6265766020473609,0.7878796274125276,0.5042485837726307,0.6695823380290403
Finland,1954,0.869455861603583,0.398131024860671,0.6265766020473609,0.7809279338690878,0.5025259104159597,0.668884198754831
Finland,1955,0.869455861603583,0.398131024860671,0.6265766020473609,0.7711616393075849,0.4886366037126672,0.6632553484196481
Finland,1956,0.869455861603583,0.398131024860671,0.6265766020473609,0.740879766951787,0.4366069803933266,0.642169561424169
Finland,1957,0.869455861603583,0.398131024860671,0.6265766020473609,0.739584955461282,0.4327574270259036,0.6406094720528697
Finland,1958,0.869455861603583,0.398131024860671,0.6265766020473609,0.7602866347115166,0.4582247436250238,0.6509304849469966
Finland,1959,0.869455861603583,0.398131024860671,0.6265766020473609,0.7576945885025144,0.46157242943079563,0.6522871849445161
Finland,1960,0.869455861603583,0.398131024860671,0.6265766020473609,0.7360455843057139,0.41760430325785114,0.6344684408536199
Finland,1961,0.869455861603583,0.398131024860671,0.6265766020473609,0.7289694026475761,0.39676719732434546,0.6260238904362654
Finland,1962,0.869455861603583,0.398131024860671,0.6265766020473609,0.7160059895934996,0.3695198936917396,0.6149815110388211
Finland,1963,0.869455861603583,0.398131024860671,0.6265766020473609,0.7477501380283418,0.42507785092253414,0.6374972083922749
Finland,1964,0.884546960309183,0.43720156984514913,0.6424105277378003,0.7500966198392737,0.42904458994233513,0.6391047890108162
Finland,1965,0.884546960309183,0.43720156984514913,0.6424105277378003,0.7238848916660094,0.40090385010788626,0.6277003311618236
Finland,1966,0.884546960309183,0.43720156984514913,0.6424105277378003,0.7399487615425288,0.43390050655835505,0.6410727222169584
Finland,1967,0.91890068093982,0.5899320419765156,0.7043068475192245,0.7519768725845041,0.45242099836854904,0.6485784299358937
Finland,1968,0.91890068093982,0.5899320419765156,0.7043068475192245,0.7578691117259004,0.45258351361719956,0.6486442916834511
Finland,1969,0.922213361143488,0.6181099625000266,0.7157263734013855,0.7847371326912459,0.5074266709522562,0.6708703056337901
Finland,1970,0.937733881356972,0.7214864148913718,0.7576212347593749,0.8084957655164844,0.535571703857061,0.6822765033140809
Finland,1971,0.937733881356972,0.7495230644732392,0.7689835084687522,0.7854484138761177,0.5418843875577827,0.6848348132804298
Finland,1972,0.937733881356972,0.7495230644732392,0.7689835084687522,0.7807465013157916,0.5521941373793013,0.6890129943788967
Finland,1973,0.945954235936446,0.7495230644732392,0.7689835084687522,0.7982102325010736,0.5389858330850777,0.6836601305072887
Finland,1974,0.945954235936446,0.7495230644732392,0.7689835084687522,0.7999745178445872,0.5285276056504645,0.679421776624097
Finland,1975,0.945954235936446,0.7495230644732392,0.7689835084687522,0.7784520961319931,0.4946642561660186,0.6656981451882132
Finland,1976,0.945954235936446,0.7495230644732392,0.7689835084687522,0.7917425386142702,0.5136378110803203,0.6733874635408462
Finland,1977,0.945954235936446,0.7495230644732392,0.7689835084687522,0.8048511164211084,0.5262628358623153,0.6785039446218621
Finland,1978,0.945954235936446,0.7495230644732392,0.7689835084687522,0.7797388336465694,0.4959339612833903,0.6662127122741144
Finland,1979,0.945954235936446,0.7495230644732392,0.7689835084687522,0.7632804148551127,0.4537109579339883,0.6491012054413531
Finland,1980,0.945954235936446,0.7495230644732392,0.7689835084687522,0.7732449951945688,0.46154819452173257,0.6522773633833023
Finland,1981,0.945954235936446,0.7495230644732392,0.7689835084687522,0.7762536722355139,0.474557951493358,0.6575497629677266
Finland,1982,0.945954235936446,0.7495230644732392,0.7689835084687522,0.77096630508131,0.4725042938836412,0.6567174873493861
Finland,1983,0.945954235936446,0.7495230644732392,0.7689835084687522,0.7685239146882604,0.4895556210590376,0.6636277940145696
Finland,1984,0.950984602171646,0.7525053579321634,0.770192127724881,0.7765298304372399,0.5022345435061268,0.6687661179345921
Finland,1985,0.950984602171646,0.7525053579321634,0.770192127724881,0.7831634218008411,0.48619490809327254,0.6622658145646295
Finland,1986,0.950984602171646,0.7525053579321634,0.770192127724881,0.7812158763266057,0.47950515402574817,0.659554691163751
Finland,1987,0.950984602171646,0.7525053579321634,0.770192127724881,0.7708471872891234,0.4594443483967612,0.6514247481146863
Finland,1988,0.950984602171646,0.7525053579321634,0.770192127724881,0.7703326365064909,0.47693655678182645,0.6585137285177198
Finland,1989,0.950984602171646,0.7525053579321634,0.770192127724881,0.7513270239974124,0.4775637456882061,0.658767906250368
Finland,1990,0.950984602171646,0.7525053579321634,0.770192127724881,0.7486762698607448,0.4482462306027583,0.6468865425408079
Finland,1991,0.950984602171646,0.6656533617624937,0.7349940506577909,0.734334373068193,0.4234614757968571,0.6368421480741244
Finland,1992,0.950984602171646,0.6656533617624937,0.7349940506577909,0.717869372208063,0.3780800524754119,0.6184506440681371
Finland,1993,0.950984602171646,0.6656533617624937,0.7349940506577909,0.7162464470482383,0.37553449050688453,0.6174190168137417
Finland,1994,0.950984602171646,0.6656533617624937,0.7349940506577909,0.7058939080881345,0.354612676958143,0.6089401373619293
Finland,1995,0.950984602171646,0.6656533617624937,0.7349940506577909,0.7082844269949355,0.3563409515562893,0.6096405466234484
Finland,1996,0.950984602171646,0.6656533617624937,0.7349940506577909,0.7063104513015561,0.35157258098127253,0.6077080927664753
Finland,1997,0.950984602171646,0.6656533617624937,0.7349940506577909,0.7115383422399811,0.3607113937575838,0.6114117340250356
Finland,1998,0.950984602171646,0.6656533617624937,0.7349940506577909,0.7171952640942274,0.36981903837273816,0.6151027439177457
Finland,1999,0.950984602171646,0.6656533617624937,0.7349940506577909,0.720291142205442,0.37476920194905733,0.6171088721213348
Finland,2e3,0.950984602171646,0.6656533617624937,0.7349940506577909,0.7076039894226702,0.35242476670330086,0.608053453840973
Finland,2001,0.950984602171646,0.6656533617624937,0.7349940506577909,0.7134158488790454,0.3441028829451552,0.6046808853476667
Finland,2002,0.950984602171646,0.6656533617624937,0.7349940506577909,0.7060408390388146,0.3398415115327129,0.6029539005228894
Finland,2003,0.950984602171646,0.6656533617624937,0.7349940506577909,0.7170934424995747,0.3544596027213908,0.6088781017263676
Finland,2004,0.950984602171646,0.6656533617624937,0.7349940506577909,0.7152445874610159,0.3408993421257579,0.6033826022727627
Finland,2005,0.950984602171646,0.6656533617624937,0.7349940506577909,0.7068170813274306,0.3295306010732775,0.5987752490584592
Finland,2006,0.950984602171646,0.6656533617624937,0.7349940506577909,0.7020153598523025,0.3244611415576944,0.5967207743821443
Finland,2007,0.950984602171646,0.6656533617624937,0.7349940506577909,0.70676704591035,0.33004504710281046,0.5989837360454364
Finland,2008,0.950984602171646,0.6656533617624937,0.7349940506577909,0.7080186010032066,0.33798937145009156,0.6022032929117552
Finland,2009,0.950984602171646,0.6656533617624937,0.7349940506577909,0.7149570140306905,0.35335584564215,0.6084307875775647
Finland,2010,0.950984602171646,0.6807658859794785,0.7411186282786499,0.7169616776696097,0.35661493366465724,0.6097515819915531
Finland,2011,0.950984602171646,0.6807658859794785,0.7411186282786499,0.712978448085577,0.34495222471416315,0.6050250938674507
Finland,2012,0.960922642782651,0.7486587955030786,0.7686332504763052,0.7127343732818799,0.3420047506694103,0.6038305857023443
Finland,2013,0.93853137844304,0.6362082175583608,0.7230609633292743,0.6811671282217567,0.31201947834463,0.5916786033333556
Finland,2014,0.93853137844304,0.6362082175583608,0.7230609633292743,0.6867194825909015,0.2965003119027802,0.5853892278379426
France,1900,0.825348138151034,0.4328567389644807,0.6406497197089038,0.6320558773782503,0.1506656548051565,0.526287540761608
France,1901,0.825348138151034,0.4328567389644807,0.6406497197089038,0.6449461178250824,0.15906499633496882,0.5296915001812809
France,1902,0.854732838476167,0.4939766111338857,0.6654194667017852,0.646046254830992,0.16394743331496575,0.5316701811635973
France,1903,0.866572602907797,0.5285976564981185,0.6794501657831616,0.6431238881050242,0.17103793573671708,0.534543713859353
France,1904,0.866572602907797,0.5285976564981185,0.6794501657831616,0.6690877860253971,0.18859074536244583,0.5416572538261651
France,1905,0.866572602907797,0.5285976564981185,0.6794501657831616,0.6716193280575834,0.19450154363631855,0.5440526936818636
France,1906,0.866572602907797,0.5285976564981185,0.6794501657831616,0.6716193280575834,0.19450154363631855,0.5440526936818636
France,1907,0.866572602907797,0.5285976564981185,0.6794501657831616,0.6716193280575834,0.19450154363631855,0.5440526936818636
France,1908,0.866572602907797,0.5285976564981185,0.6794501657831616,0.6658126350963673,0.23153780037746952,0.5590621934808655
France,1909,0.866572602907797,0.5285976564981185,0.6794501657831616,0.6683350353821671,0.23907104410252825,0.5621151537453802
France,1910,0.866572602907797,0.5045246709981874,0.6696942265275314,0.6567469222101324,0.21430863823746002,0.5520798165229341
France,1911,0.866572602907797,0.5045246709981874,0.6696942265275314,0.6588068539547138,0.21916941029638198,0.5540497174703028
France,1912,0.866572602907797,0.5045246709981874,0.6696942265275314,0.698213541952544,0.2734215030820603,0.5760361936267149
France,1913,0.866572602907797,0.5045246709981874,0.6696942265275314,0.6757714250659469,0.25586789022425027,0.568922328138027
France,1914,0.866572602907797,0.5045246709981874,0.6696942265275314,0.6633561389517595,0.24200958790234522,0.5633060427944807
France,1915,0.866572602907797,0.5045246709981874,0.6696942265275314,0.6416613841004983,0.2528744852505476,0.5677092057734981
France,1916,0.866572602907797,0.5045246709981874,0.6696942265275314,0.6441765672180985,0.251066700035598,0.566976573639261
France,1917,0.866572602907797,0.5045246709981874,0.6696942265275314,0.6592145968257864,0.28085085792623654,0.5790470513605224
France,1918,0.866572602907797,0.5045246709981874,0.6696942265275314,0.6074719342371634,0.31737362043965833,0.5938484499045363
France,1919,0.866572602907797,0.5045246709981874,0.6696942265275314,0.6810271196198441,0.35115794384668786,0.6075400548345724
France,1920,0.866572602907797,0.5045246709981874,0.6696942265275314,0.6732036597228918,0.3178325177195961,0.5940344249256927
France,1921,0.866572602907797,0.5045246709981874,0.6696942265275314,0.6991376515025371,0.32156680774633056,0.5955478020954597
France,1922,0.866572602907797,0.5045246709981874,0.6696942265275314,0.6924643929185643,0.3230988409483717,0.5961686815811705
France,1923,0.866572602907797,0.5045246709981874,0.6696942265275314,0.7213492599051767,0.3461407472131304,0.6055067604768501
France,1924,0.866572602907797,0.5045246709981874,0.6696942265275314,0.7370168156009516,0.35195971788734287,0.6078649858173703
France,1925,0.866572602907797,0.5045246709981874,0.6696942265275314,0.7237614694979274,0.34678445451575657,0.6057676325378932
France,1926,0.866572602907797,0.5045246709981874,0.6696942265275314,0.7164727453666783,0.357030224107731,0.6099198846865422
France,1927,0.866572602907797,0.5045246709981874,0.6696942265275314,0.7328455545436099,0.36491455551401286,0.6131151285116657
France,1928,0.866572602907797,0.5045246709981874,0.6696942265275314,0.7388773694865346,0.3600117833056777,0.6111282063723721
France,1929,0.866572602907797,0.5045246709981874,0.6696942265275314,0.7404919943561745,0.3640185909009757,0.6127520253834722
France,1930,0.866572602907797,0.5045246709981874,0.6696942265275314,0.763624317526532,0.39605664150329417,0.6257359270082173
France,1931,0.866572602907797,0.5045246709981874,0.6696942265275314,0.7543992109969657,0.38025275963652083,0.6193311663068146
France,1932,0.866572602907797,0.5045246709981874,0.6696942265275314,0.7667438996191833,0.40071325194665464,0.627623088391781
France,1933,0.866572602907797,0.5045246709981874,0.6696942265275314,0.7616148293560722,0.3948260782422888,0.6252372227480161
France,1934,0.866572602907797,0.5045246709981874,0.6696942265275314,0.7842881920239138,0.43725547963478906,0.6424323754904612
